#ARG119-7  Hist_01246
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000006000
      -48 0.000058000
      -42 0.000590000
      -36 0.003618000
      -30 0.015928000
      -24 0.052310000
      -18 0.121650000
      -12 0.197586000
       -6 0.229432000
        0 0.188412000
        6 0.113182000
       12 0.051906000
       18 0.018376000
       24 0.005324000
       30 0.001276000
       36 0.000304000
       42 0.000036000
       48 0.000004000
       54 0.000002000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
