#LYS157-4  Hist_01652
     -180 0.124000000
     -174 0.091632000
     -168 0.054204000
     -162 0.026968000
     -156 0.011342000
     -150 0.004426000
     -144 0.001900000
     -138 0.000796000
     -132 0.000452000
     -126 0.000410000
     -120 0.000360000
     -114 0.000642000
     -108 0.001084000
     -102 0.001886000
      -96 0.002948000
      -90 0.004066000
      -84 0.006254000
      -78 0.009178000
      -72 0.011904000
      -66 0.012912000
      -60 0.010988000
      -54 0.007728000
      -48 0.004104000
      -42 0.001766000
      -36 0.000632000
      -30 0.000152000
      -24 0.000036000
      -18 0.000016000
      -12 0.000010000
       -6 0.000006000
        0 0.000004000
        6 0.000006000
       12 0.000002000
       18 0.000038000
       24 0.000146000
       30 0.000682000
       36 0.002764000
       42 0.009354000
       48 0.023320000
       54 0.040108000
       60 0.045186000
       66 0.035228000
       72 0.020374000
       78 0.009638000
       84 0.004202000
       90 0.001728000
       96 0.000776000
      102 0.000334000
      108 0.000188000
      114 0.000156000
      120 0.000194000
      126 0.000384000
      132 0.000930000
      138 0.002654000
      144 0.007540000
      150 0.019832000
      156 0.045042000
      162 0.082638000
      168 0.118810000
      174 0.134940000
