#ARG124-6  Hist_01300
     -180 0.074024000
     -174 0.068272000
     -168 0.053810000
     -162 0.036740000
     -156 0.023452000
     -150 0.014510000
     -144 0.010232000
     -138 0.009154000
     -132 0.011500000
     -126 0.018120000
     -120 0.029532000
     -114 0.044120000
     -108 0.057214000
     -102 0.061320000
      -96 0.056946000
      -90 0.044896000
      -84 0.030388000
      -78 0.018350000
      -72 0.010312000
      -66 0.005588000
      -60 0.003096000
      -54 0.001652000
      -48 0.000870000
      -42 0.000400000
      -36 0.000170000
      -30 0.000072000
      -24 0.000020000
      -18 0.000012000
      -12 0.000004000
       -6 0.000002000
        0 0.000002000
        6 0.000002000
       12 0.000000000
       18 0.000000000
       24 0.000004000
       30 0.000008000
       36 0.000038000
       42 0.000124000
       48 0.000448000
       54 0.001176000
       60 0.002890000
       66 0.005428000
       72 0.009186000
       78 0.011592000
       84 0.012418000
       90 0.010864000
       96 0.008440000
      102 0.006222000
      108 0.004664000
      114 0.003938000
      120 0.003818000
      126 0.004314000
      132 0.005186000
      138 0.007442000
      144 0.010754000
      150 0.017104000
      156 0.025928000
      162 0.039520000
      168 0.055444000
      174 0.068268000
