#PRO140-4  Hist_01468
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000028000
      -54 0.004716000
      -48 0.074026000
      -42 0.255192000
      -36 0.296950000
      -30 0.167972000
      -24 0.065790000
      -18 0.025140000
      -12 0.012148000
       -6 0.008938000
        0 0.009194000
        6 0.012218000
       12 0.016488000
       18 0.018794000
       24 0.016072000
       30 0.010392000
       36 0.004622000
       42 0.001242000
       48 0.000078000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
