#GLY14-1  Hist_00132
    -180 0.000000000
    -174 0.000000000
    -168 0.000000000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000002000
     -96 0.000010000
     -90 0.000070000
     -84 0.000324000
     -78 0.001404000
     -72 0.005488000
     -66 0.016772000
     -60 0.042272000
     -54 0.090058000
     -48 0.152790000
     -42 0.199460000
     -36 0.196782000
     -30 0.145992000
     -24 0.083862000
     -18 0.040208000
     -12 0.015842000
      -6 0.005668000
       0 0.001990000
       6 0.000628000
      12 0.000246000
      18 0.000076000
      24 0.000034000
      30 0.000016000
      36 0.000006000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
