#GLU108-4  Hist_01128
     -180 0.047788000
     -174 0.069958000
     -168 0.087934000
     -162 0.103480000
     -156 0.115386000
     -150 0.123584000
     -144 0.120578000
     -138 0.102252000
     -132 0.075748000
     -126 0.049508000
     -120 0.028520000
     -114 0.015004000
     -108 0.006924000
     -102 0.002770000
      -96 0.000898000
      -90 0.000276000
      -84 0.000068000
      -78 0.000026000
      -72 0.000010000
      -66 0.000002000
      -60 0.000002000
      -54 0.000000000
      -48 0.000000000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000002000
       48 0.000012000
       54 0.000022000
       60 0.000044000
       66 0.000046000
       72 0.000034000
       78 0.000016000
       84 0.000010000
       90 0.000004000
       96 0.000002000
      102 0.000000000
      108 0.000000000
      114 0.000004000
      120 0.000004000
      126 0.000008000
      132 0.000006000
      138 0.000062000
      144 0.000158000
      150 0.000514000
      156 0.001874000
      162 0.005224000
      168 0.013382000
      174 0.027856000
