#ARG206-7  Hist_02198
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000002000
      -60 0.000004000
      -54 0.000008000
      -48 0.000044000
      -42 0.000340000
      -36 0.002054000
      -30 0.008994000
      -24 0.030290000
      -18 0.077052000
      -12 0.146420000
       -6 0.206290000
        0 0.214030000
        6 0.164016000
       12 0.093644000
       18 0.040336000
       24 0.012650000
       30 0.003096000
       36 0.000620000
       42 0.000094000
       48 0.000014000
       54 0.000002000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
