#LEU23-3  Hist_00250
    -180 0.198378000
    -174 0.131678000
    -168 0.064882000
    -162 0.026890000
    -156 0.010822000
    -150 0.004742000
    -144 0.002352000
    -138 0.001286000
    -132 0.000878000
    -126 0.000580000
    -120 0.000398000
    -114 0.000354000
    -108 0.000484000
    -102 0.000816000
     -96 0.001696000
     -90 0.004380000
     -84 0.010592000
     -78 0.022466000
     -72 0.033328000
     -66 0.035654000
     -60 0.027338000
     -54 0.014972000
     -48 0.006068000
     -42 0.001946000
     -36 0.000486000
     -30 0.000094000
     -24 0.000022000
     -18 0.000002000
     -12 0.000000000
      -6 0.000002000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000006000
      24 0.000004000
      30 0.000008000
      36 0.000014000
      42 0.000014000
      48 0.000072000
      54 0.000152000
      60 0.000360000
      66 0.000484000
      72 0.000454000
      78 0.000230000
      84 0.000096000
      90 0.000038000
      96 0.000020000
     102 0.000004000
     108 0.000006000
     114 0.000000000
     120 0.000004000
     126 0.000004000
     132 0.000020000
     138 0.000038000
     144 0.000388000
     150 0.002660000
     156 0.013866000
     162 0.051836000
     168 0.127994000
     174 0.197642000
