#LEU175-3  Hist_01838
     -180 0.000012000
     -174 0.000016000
     -168 0.000014000
     -162 0.000016000
     -156 0.000008000
     -150 0.000004000
     -144 0.000006000
     -138 0.000000000
     -132 0.000004000
     -126 0.000004000
     -120 0.000012000
     -114 0.000078000
     -108 0.000366000
     -102 0.001726000
      -96 0.006202000
      -90 0.017178000
      -84 0.035336000
      -78 0.064672000
      -72 0.117906000
      -66 0.192414000
      -60 0.232132000
      -54 0.186006000
      -48 0.097380000
      -42 0.035706000
      -36 0.009878000
      -30 0.002172000
      -24 0.000574000
      -18 0.000118000
      -12 0.000038000
       -6 0.000014000
        0 0.000004000
        6 0.000000000
       12 0.000000000
       18 0.000002000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000002000
