#LEU204-0  Hist_02132
     -180 0.001942000
     -174 0.007270000
     -168 0.016470000
     -162 0.027392000
     -156 0.036132000
     -150 0.043858000
     -144 0.045670000
     -138 0.040290000
     -132 0.030224000
     -126 0.019436000
     -120 0.012316000
     -114 0.008536000
     -108 0.007288000
     -102 0.008968000
      -96 0.014688000
      -90 0.029944000
      -84 0.061462000
      -78 0.108896000
      -72 0.147364000
      -66 0.144550000
      -60 0.101830000
      -54 0.053018000
      -48 0.021492000
      -42 0.007626000
      -36 0.002124000
      -30 0.000530000
      -24 0.000142000
      -18 0.000060000
      -12 0.000008000
       -6 0.000002000
        0 0.000004000
        6 0.000000000
       12 0.000006000
       18 0.000000000
       24 0.000024000
       30 0.000038000
       36 0.000018000
       42 0.000030000
       48 0.000026000
       54 0.000002000
       60 0.000006000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000032000
      174 0.000286000
