#LYS20-6  Hist_00220
    -180 0.122746000
    -174 0.097144000
    -168 0.064902000
    -162 0.037466000
    -156 0.019140000
    -150 0.009702000
    -144 0.004790000
    -138 0.003062000
    -132 0.001928000
    -126 0.001606000
    -120 0.001722000
    -114 0.002214000
    -108 0.003368000
    -102 0.005694000
     -96 0.009620000
     -90 0.016362000
     -84 0.025222000
     -78 0.032750000
     -72 0.035702000
     -66 0.031850000
     -60 0.022256000
     -54 0.011912000
     -48 0.004940000
     -42 0.001820000
     -36 0.000566000
     -30 0.000172000
     -24 0.000048000
     -18 0.000018000
     -12 0.000012000
      -6 0.000008000
       0 0.000006000
       6 0.000004000
      12 0.000014000
      18 0.000028000
      24 0.000064000
      30 0.000272000
      36 0.000790000
      42 0.002306000
      48 0.004928000
      54 0.008580000
      60 0.011346000
      66 0.012358000
      72 0.010718000
      78 0.007794000
      84 0.005130000
      90 0.002976000
      96 0.001700000
     102 0.000952000
     108 0.000778000
     114 0.000576000
     120 0.000708000
     126 0.000916000
     132 0.001716000
     138 0.003406000
     144 0.007690000
     150 0.017374000
     156 0.036594000
     162 0.066328000
     168 0.101330000
     174 0.123876000
