#LYS169-4  Hist_01782
     -180 0.173294000
     -174 0.134026000
     -168 0.077984000
     -162 0.035678000
     -156 0.013730000
     -150 0.004332000
     -144 0.001526000
     -138 0.000606000
     -132 0.000278000
     -126 0.000154000
     -120 0.000186000
     -114 0.000280000
     -108 0.000426000
     -102 0.000702000
      -96 0.001648000
      -90 0.003256000
      -84 0.006872000
      -78 0.012024000
      -72 0.017504000
      -66 0.020482000
      -60 0.019422000
      -54 0.013604000
      -48 0.007330000
      -42 0.002924000
      -36 0.001048000
      -30 0.000296000
      -24 0.000108000
      -18 0.000036000
      -12 0.000006000
       -6 0.000014000
        0 0.000008000
        6 0.000006000
       12 0.000020000
       18 0.000026000
       24 0.000114000
       30 0.000268000
       36 0.000706000
       42 0.001730000
       48 0.003838000
       54 0.006630000
       60 0.009358000
       66 0.010480000
       72 0.009286000
       78 0.007166000
       84 0.005404000
       90 0.003582000
       96 0.001974000
      102 0.001038000
      108 0.000574000
      114 0.000300000
      120 0.000284000
      126 0.000320000
      132 0.000602000
      138 0.001236000
      144 0.003604000
      150 0.010396000
      156 0.028112000
      162 0.063086000
      168 0.116570000
      174 0.163506000
