#LEU33-0  Hist_00336
    -180 0.000002000
    -174 0.000058000
    -168 0.000696000
    -162 0.004058000
    -156 0.018610000
    -150 0.056698000
    -144 0.119856000
    -138 0.180420000
    -132 0.196494000
    -126 0.165404000
    -120 0.115428000
    -114 0.069452000
    -108 0.037770000
    -102 0.019168000
     -96 0.009080000
     -90 0.004290000
     -84 0.001666000
     -78 0.000618000
     -72 0.000180000
     -66 0.000042000
     -60 0.000008000
     -54 0.000002000
     -48 0.000000000
     -42 0.000000000
     -36 0.000000000
     -30 0.000000000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
