#LYS41-5  Hist_00432
    -180 0.145534000
    -174 0.112418000
    -168 0.066232000
    -162 0.030870000
    -156 0.012416000
    -150 0.004518000
    -144 0.001710000
    -138 0.000642000
    -132 0.000284000
    -126 0.000224000
    -120 0.000216000
    -114 0.000278000
    -108 0.000506000
    -102 0.001044000
     -96 0.002454000
     -90 0.005496000
     -84 0.011868000
     -78 0.020618000
     -72 0.027074000
     -66 0.027590000
     -60 0.021258000
     -54 0.012634000
     -48 0.005804000
     -42 0.002214000
     -36 0.000816000
     -30 0.000304000
     -24 0.000086000
     -18 0.000042000
     -12 0.000016000
      -6 0.000008000
       0 0.000016000
       6 0.000024000
      12 0.000050000
      18 0.000098000
      24 0.000280000
      30 0.000810000
      36 0.002246000
      42 0.005336000
      48 0.011140000
      54 0.018908000
      60 0.024006000
      66 0.024574000
      72 0.018576000
      78 0.011186000
      84 0.005516000
      90 0.002470000
      96 0.001064000
     102 0.000556000
     108 0.000322000
     114 0.000232000
     120 0.000208000
     126 0.000288000
     132 0.000586000
     138 0.001590000
     144 0.004008000
     150 0.011054000
     156 0.028308000
     162 0.061940000
     168 0.107036000
     174 0.142398000
