#PRO180-5  Hist_01888
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000042000
      -54 0.002166000
      -48 0.022814000
      -42 0.073864000
      -36 0.097704000
      -30 0.067662000
      -24 0.030874000
      -18 0.012250000
      -12 0.006300000
       -6 0.006620000
        0 0.012430000
        6 0.030340000
       12 0.073602000
       18 0.145660000
       24 0.197776000
       30 0.154532000
       36 0.056936000
       42 0.008078000
       48 0.000348000
       54 0.000002000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
