#PRO208-4  Hist_02188
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000014000
      -54 0.001584000
      -48 0.028610000
      -42 0.120348000
      -36 0.171182000
      -30 0.114792000
      -24 0.050458000
      -18 0.019860000
      -12 0.009266000
       -6 0.006228000
        0 0.005932000
        6 0.008942000
       12 0.018010000
       18 0.042526000
       24 0.093332000
       30 0.145968000
       36 0.120246000
       42 0.039156000
       48 0.003484000
       54 0.000062000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
