#GLN58-3  Hist_00614
    -180 0.241868000
    -174 0.145660000
    -168 0.054970000
    -162 0.013540000
    -156 0.002494000
    -150 0.000364000
    -144 0.000060000
    -138 0.000004000
    -132 0.000006000
    -126 0.000002000
    -120 0.000002000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000002000
     -78 0.000000000
     -72 0.000002000
     -66 0.000002000
     -60 0.000000000
     -54 0.000000000
     -48 0.000000000
     -42 0.000000000
     -36 0.000000000
     -30 0.000000000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000002000
      12 0.000002000
      18 0.000002000
      24 0.000000000
      30 0.000010000
      36 0.000038000
      42 0.000102000
      48 0.000266000
      54 0.000510000
      60 0.000660000
      66 0.000746000
      72 0.000634000
      78 0.000400000
      84 0.000248000
      90 0.000092000
      96 0.000048000
     102 0.000026000
     108 0.000020000
     114 0.000002000
     120 0.000014000
     126 0.000018000
     132 0.000100000
     138 0.000416000
     144 0.001826000
     150 0.008030000
     156 0.028760000
     162 0.080672000
     168 0.168860000
     174 0.248520000
