#LYS70-7  Hist_00750
    -180 0.051728000
    -174 0.043900000
    -168 0.030548000
    -162 0.018318000
    -156 0.009696000
    -150 0.004884000
    -144 0.002478000
    -138 0.001354000
    -132 0.000780000
    -126 0.000618000
    -120 0.000606000
    -114 0.000852000
    -108 0.001428000
    -102 0.002844000
     -96 0.005624000
     -90 0.010816000
     -84 0.020154000
     -78 0.032192000
     -72 0.045274000
     -66 0.052500000
     -60 0.051334000
     -54 0.042306000
     -48 0.029510000
     -42 0.017872000
     -36 0.009560000
     -30 0.004916000
     -24 0.002520000
     -18 0.001424000
     -12 0.000794000
      -6 0.000604000
       0 0.000646000
       6 0.000858000
      12 0.001382000
      18 0.002584000
      24 0.005000000
      30 0.010548000
      36 0.018560000
      42 0.030112000
      48 0.042748000
      54 0.052364000
      60 0.052224000
      66 0.044248000
      72 0.031620000
      78 0.019288000
      84 0.010404000
      90 0.005384000
      96 0.002774000
     102 0.001408000
     108 0.000814000
     114 0.000616000
     120 0.000652000
     126 0.000830000
     132 0.001366000
     138 0.002602000
     144 0.005374000
     150 0.010382000
     156 0.019154000
     162 0.030928000
     168 0.044714000
     174 0.052982000
