#LYS140-6  Hist_01472
     -180 0.122980000
     -174 0.097604000
     -168 0.062430000
     -162 0.033094000
     -156 0.015934000
     -150 0.007052000
     -144 0.003160000
     -138 0.001670000
     -132 0.001022000
     -126 0.000738000
     -120 0.000776000
     -114 0.000982000
     -108 0.001556000
     -102 0.002986000
      -96 0.005482000
      -90 0.010168000
      -84 0.017210000
      -78 0.024538000
      -72 0.028340000
      -66 0.026152000
      -60 0.018566000
      -54 0.009918000
      -48 0.004446000
      -42 0.001552000
      -36 0.000518000
      -30 0.000160000
      -24 0.000048000
      -18 0.000020000
      -12 0.000014000
       -6 0.000004000
        0 0.000002000
        6 0.000012000
       12 0.000010000
       18 0.000070000
       24 0.000160000
       30 0.000572000
       36 0.001710000
       42 0.004898000
       48 0.010598000
       54 0.019220000
       60 0.026520000
       66 0.028580000
       72 0.024702000
       78 0.017088000
       84 0.010056000
       90 0.005430000
       96 0.002862000
      102 0.001590000
      108 0.000962000
      114 0.000794000
      120 0.000760000
      126 0.000918000
      132 0.001640000
      138 0.003164000
      144 0.007020000
      150 0.015774000
      156 0.033330000
      162 0.062656000
      168 0.097278000
      174 0.122504000
