#PRO79-3  Hist_00824
    -180 0.000000000
    -174 0.000000000
    -168 0.000000000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000000000
     -60 0.000000000
     -54 0.000028000
     -48 0.000890000
     -42 0.010518000
     -36 0.050140000
     -30 0.107422000
     -24 0.122912000
     -18 0.085406000
     -12 0.042496000
      -6 0.018634000
       0 0.009998000
       6 0.011528000
      12 0.028686000
      18 0.080418000
      24 0.160044000
      30 0.174672000
      36 0.082892000
      42 0.012916000
      48 0.000398000
      54 0.000002000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
