#LYS55-7  Hist_00582
    -180 0.053730000
    -174 0.044156000
    -168 0.030488000
    -162 0.017766000
    -156 0.009314000
    -150 0.004460000
    -144 0.002210000
    -138 0.001204000
    -132 0.000808000
    -126 0.000612000
    -120 0.000592000
    -114 0.000810000
    -108 0.001244000
    -102 0.002428000
     -96 0.004916000
     -90 0.009914000
     -84 0.018794000
     -78 0.031802000
     -72 0.045472000
     -66 0.054116000
     -60 0.053830000
     -54 0.044738000
     -48 0.029918000
     -42 0.017570000
     -36 0.009244000
     -30 0.004644000
     -24 0.002330000
     -18 0.001214000
     -12 0.000686000
      -6 0.000604000
       0 0.000576000
       6 0.000844000
      12 0.001226000
      18 0.002386000
      24 0.004738000
      30 0.009290000
      36 0.018088000
      42 0.029918000
      48 0.043992000
      54 0.054098000
      60 0.054542000
      66 0.044878000
      72 0.031206000
      78 0.018780000
      84 0.009894000
      90 0.004786000
      96 0.002412000
     102 0.001340000
     108 0.000858000
     114 0.000576000
     120 0.000582000
     126 0.000760000
     132 0.001220000
     138 0.002312000
     144 0.004402000
     150 0.009202000
     156 0.017958000
     162 0.030566000
     168 0.044424000
     174 0.054532000
