#PRO180-3  Hist_01884
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000010000
      -48 0.000658000
      -42 0.008118000
      -36 0.035344000
      -30 0.072376000
      -24 0.081534000
      -18 0.059348000
      -12 0.031044000
       -6 0.014594000
        0 0.009258000
        6 0.012744000
       12 0.037336000
       18 0.106828000
       24 0.204938000
       30 0.213552000
       36 0.097194000
       42 0.014588000
       48 0.000534000
       54 0.000002000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
