#PRO208-3  Hist_02186
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000080000
      -48 0.002274000
      -42 0.020742000
      -36 0.074478000
      -30 0.125342000
      -24 0.118360000
      -18 0.073502000
      -12 0.035840000
       -6 0.017902000
        0 0.012282000
        6 0.018544000
       12 0.045564000
       18 0.108438000
       24 0.167854000
       30 0.132138000
       36 0.042070000
       42 0.004432000
       48 0.000156000
       54 0.000002000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
