#LYS70-3  Hist_00742
    -180 0.016248000
    -174 0.018706000
    -168 0.017072000
    -162 0.011412000
    -156 0.006240000
    -150 0.002842000
    -144 0.001342000
    -138 0.000616000
    -132 0.000320000
    -126 0.000234000
    -120 0.000298000
    -114 0.000454000
    -108 0.001206000
    -102 0.003648000
     -96 0.011268000
     -90 0.031992000
     -84 0.075350000
     -78 0.134776000
     -72 0.181270000
     -66 0.175900000
     -60 0.126902000
     -54 0.070300000
     -48 0.030144000
     -42 0.010826000
     -36 0.003370000
     -30 0.000854000
     -24 0.000238000
     -18 0.000080000
     -12 0.000024000
      -6 0.000004000
       0 0.000010000
       6 0.000008000
      12 0.000012000
      18 0.000026000
      24 0.000038000
      30 0.000206000
      36 0.000614000
      42 0.001586000
      48 0.003438000
      54 0.006570000
      60 0.009640000
      66 0.010434000
      72 0.008204000
      78 0.005060000
      84 0.002150000
      90 0.000812000
      96 0.000252000
     102 0.000092000
     108 0.000028000
     114 0.000006000
     120 0.000010000
     126 0.000010000
     132 0.000018000
     138 0.000006000
     144 0.000040000
     150 0.000140000
     156 0.000464000
     162 0.001512000
     168 0.004624000
     174 0.010054000
