#VAL181-1  Hist_01892
     -180 0.000330000
     -174 0.000050000
     -168 0.000006000
     -162 0.000004000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000000000
      -48 0.000000000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000002000
       84 0.000000000
       90 0.000002000
       96 0.000028000
      102 0.000142000
      108 0.000742000
      114 0.003508000
      120 0.014980000
      126 0.048938000
      132 0.121202000
      138 0.209874000
      144 0.246522000
      150 0.196582000
      156 0.105258000
      162 0.039204000
      168 0.010454000
      174 0.002172000
