#LEU118-4  Hist_01244
     -180 0.046476000
     -174 0.026690000
     -168 0.010996000
     -162 0.003460000
     -156 0.000814000
     -150 0.000186000
     -144 0.000028000
     -138 0.000014000
     -132 0.000008000
     -126 0.000000000
     -120 0.000002000
     -114 0.000002000
     -108 0.000018000
     -102 0.000124000
      -96 0.000452000
      -90 0.001482000
      -84 0.003900000
      -78 0.006898000
      -72 0.009134000
      -66 0.008850000
      -60 0.006514000
      -54 0.004084000
      -48 0.001970000
      -42 0.000884000
      -36 0.000302000
      -30 0.000088000
      -24 0.000016000
      -18 0.000006000
      -12 0.000000000
       -6 0.000000000
        0 0.000002000
        6 0.000002000
       12 0.000000000
       18 0.000012000
       24 0.000076000
       30 0.000366000
       36 0.001456000
       42 0.005762000
       48 0.016952000
       54 0.037578000
       60 0.060482000
       66 0.071950000
       72 0.065032000
       78 0.046986000
       84 0.029316000
       90 0.016872000
       96 0.010282000
      102 0.006438000
      108 0.004610000
      114 0.004028000
      120 0.004926000
      126 0.007750000
      132 0.014316000
      138 0.026692000
      144 0.044212000
      150 0.065316000
      156 0.084284000
      162 0.090648000
      168 0.083628000
      174 0.066628000
