#LEU19-4  Hist_00206
    -180 0.070116000
    -174 0.041270000
    -168 0.017202000
    -162 0.005210000
    -156 0.001266000
    -150 0.000214000
    -144 0.000054000
    -138 0.000012000
    -132 0.000000000
    -126 0.000000000
    -120 0.000004000
    -114 0.000004000
    -108 0.000006000
    -102 0.000040000
     -96 0.000214000
     -90 0.000654000
     -84 0.001750000
     -78 0.003506000
     -72 0.005244000
     -66 0.005982000
     -60 0.005342000
     -54 0.004088000
     -48 0.002392000
     -42 0.001154000
     -36 0.000478000
     -30 0.000174000
     -24 0.000042000
     -18 0.000020000
     -12 0.000006000
      -6 0.000004000
       0 0.000000000
       6 0.000002000
      12 0.000002000
      18 0.000008000
      24 0.000080000
      30 0.000246000
      36 0.001114000
      42 0.004196000
      48 0.012280000
      54 0.026522000
      60 0.042498000
      66 0.051898000
      72 0.049252000
      78 0.039058000
      84 0.027984000
      90 0.020174000
      96 0.014262000
     102 0.009454000
     108 0.006254000
     114 0.004950000
     120 0.005186000
     126 0.007516000
     132 0.012902000
     138 0.023526000
     144 0.040248000
     150 0.062126000
     156 0.083298000
     162 0.097804000
     168 0.099508000
     174 0.091204000
