#LYS154-5  Hist_01616
     -180 0.122816000
     -174 0.091528000
     -168 0.052012000
     -162 0.023754000
     -156 0.009776000
     -150 0.003624000
     -144 0.001198000
     -138 0.000554000
     -132 0.000316000
     -126 0.000238000
     -120 0.000206000
     -114 0.000268000
     -108 0.000560000
     -102 0.001336000
      -96 0.003210000
      -90 0.008090000
      -84 0.017088000
      -78 0.029544000
      -72 0.038854000
      -66 0.036938000
      -60 0.028024000
      -54 0.016202000
      -48 0.007470000
      -42 0.003018000
      -36 0.000988000
      -30 0.000394000
      -24 0.000124000
      -18 0.000046000
      -12 0.000036000
       -6 0.000016000
        0 0.000028000
        6 0.000038000
       12 0.000066000
       18 0.000180000
       24 0.000386000
       30 0.001258000
       36 0.003560000
       42 0.008538000
       48 0.017560000
       54 0.028676000
       60 0.036796000
       66 0.035562000
       72 0.026178000
       78 0.014360000
       84 0.006624000
       90 0.002702000
       96 0.001070000
      102 0.000464000
      108 0.000254000
      114 0.000216000
      120 0.000202000
      126 0.000310000
      132 0.000536000
      138 0.001426000
      144 0.003648000
      150 0.010066000
      156 0.025488000
      162 0.055112000
      168 0.095658000
      174 0.124810000
