#LEU137-3  Hist_01438
     -180 0.015036000
     -174 0.011088000
     -168 0.006178000
     -162 0.002860000
     -156 0.001266000
     -150 0.000554000
     -144 0.000320000
     -138 0.000122000
     -132 0.000124000
     -126 0.000232000
     -120 0.000380000
     -114 0.000768000
     -108 0.002088000
     -102 0.006008000
      -96 0.021922000
      -90 0.064070000
      -84 0.131974000
      -78 0.188350000
      -72 0.195574000
      -66 0.153304000
      -60 0.094314000
      -54 0.046012000
      -48 0.018534000
      -42 0.006228000
      -36 0.001772000
      -30 0.000416000
      -24 0.000094000
      -18 0.000018000
      -12 0.000004000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000006000
       36 0.000018000
       42 0.000062000
       48 0.000090000
       54 0.000250000
       60 0.000492000
       66 0.000662000
       72 0.000682000
       78 0.000534000
       84 0.000342000
       90 0.000132000
       96 0.000032000
      102 0.000008000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000006000
      144 0.000014000
      150 0.000192000
      156 0.000860000
      162 0.003314000
      168 0.008540000
      174 0.014154000
