#LYS169-5  Hist_01784
     -180 0.142648000
     -174 0.112456000
     -168 0.068816000
     -162 0.034200000
     -156 0.014112000
     -150 0.005292000
     -144 0.001966000
     -138 0.000818000
     -132 0.000406000
     -126 0.000218000
     -120 0.000212000
     -114 0.000268000
     -108 0.000454000
     -102 0.000958000
      -96 0.002128000
      -90 0.005038000
      -84 0.010606000
      -78 0.017842000
      -72 0.023338000
      -66 0.023040000
      -60 0.017352000
      -54 0.010378000
      -48 0.004966000
      -42 0.001972000
      -36 0.000712000
      -30 0.000218000
      -24 0.000080000
      -18 0.000040000
      -12 0.000018000
       -6 0.000022000
        0 0.000022000
        6 0.000008000
       12 0.000050000
       18 0.000084000
       24 0.000226000
       30 0.000756000
       36 0.002184000
       42 0.005722000
       48 0.012134000
       54 0.020958000
       60 0.026540000
       66 0.025788000
       72 0.019574000
       78 0.011454000
       84 0.005352000
       90 0.002208000
       96 0.000920000
      102 0.000494000
      108 0.000314000
      114 0.000204000
      120 0.000208000
      126 0.000314000
      132 0.000626000
      138 0.001542000
      144 0.004424000
      150 0.012484000
      156 0.031052000
      162 0.064890000
      168 0.108484000
      174 0.140410000
