#LEU175-4  Hist_01840
     -180 0.155176000
     -174 0.089800000
     -168 0.032688000
     -162 0.007432000
     -156 0.001210000
     -150 0.000116000
     -144 0.000024000
     -138 0.000004000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000004000
     -102 0.000004000
      -96 0.000024000
      -90 0.000056000
      -84 0.000164000
      -78 0.000338000
      -72 0.000648000
      -66 0.001288000
      -60 0.002316000
      -54 0.003402000
      -48 0.003496000
      -42 0.002488000
      -36 0.001124000
      -30 0.000338000
      -24 0.000094000
      -18 0.000014000
      -12 0.000008000
       -6 0.000006000
        0 0.000008000
        6 0.000002000
       12 0.000006000
       18 0.000056000
       24 0.000164000
       30 0.000786000
       36 0.002564000
       42 0.007376000
       48 0.014834000
       54 0.022386000
       60 0.023980000
       66 0.021510000
       72 0.017730000
       78 0.016746000
       84 0.019438000
       90 0.021290000
       96 0.019798000
      102 0.014422000
      108 0.009254000
      114 0.005908000
      120 0.004840000
      126 0.004360000
      132 0.005406000
      138 0.007702000
      144 0.013046000
      150 0.022802000
      156 0.042102000
      162 0.078402000
      168 0.129538000
      174 0.171282000
