#LYS142-6  Hist_01498
     -180 0.126114000
     -174 0.101388000
     -168 0.066648000
     -162 0.037026000
     -156 0.018430000
     -150 0.008722000
     -144 0.004236000
     -138 0.002290000
     -132 0.001380000
     -126 0.001080000
     -120 0.001066000
     -114 0.001332000
     -108 0.002058000
     -102 0.003346000
      -96 0.006012000
      -90 0.010614000
      -84 0.016838000
      -78 0.023060000
      -72 0.024836000
      -66 0.020136000
      -60 0.013288000
      -54 0.006250000
      -48 0.002526000
      -42 0.000820000
      -36 0.000268000
      -30 0.000066000
      -24 0.000022000
      -18 0.000008000
      -12 0.000006000
       -6 0.000006000
        0 0.000000000
        6 0.000010000
       12 0.000012000
       18 0.000034000
       24 0.000082000
       30 0.000288000
       36 0.000960000
       42 0.002690000
       48 0.006622000
       54 0.012822000
       60 0.019970000
       66 0.024074000
       72 0.022522000
       78 0.016782000
       84 0.010580000
       90 0.005650000
       96 0.003210000
      102 0.001962000
      108 0.001258000
      114 0.000974000
      120 0.001022000
      126 0.001380000
      132 0.002204000
      138 0.004034000
      144 0.008212000
      150 0.018740000
      156 0.036966000
      162 0.067610000
      168 0.102938000
      174 0.126520000
