#THR195-1  Hist_02036
     -180 0.011026000
     -174 0.002802000
     -168 0.000538000
     -162 0.000084000
     -156 0.000006000
     -150 0.000002000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000000000
      -48 0.000000000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000002000
       96 0.000014000
      102 0.000086000
      108 0.000326000
      114 0.001432000
      120 0.004742000
      126 0.013508000
      132 0.035962000
      138 0.083148000
      144 0.155986000
      150 0.213378000
      156 0.209892000
      162 0.150644000
      168 0.082174000
      174 0.034248000
