#LYS144-6  Hist_01526
     -180 0.127252000
     -174 0.095640000
     -168 0.057454000
     -162 0.029140000
     -156 0.013478000
     -150 0.005848000
     -144 0.002662000
     -138 0.001420000
     -132 0.000890000
     -126 0.000762000
     -120 0.000818000
     -114 0.001212000
     -108 0.002056000
     -102 0.003674000
      -96 0.006808000
      -90 0.010848000
      -84 0.015992000
      -78 0.019250000
      -72 0.019450000
      -66 0.016596000
      -60 0.011064000
      -54 0.005846000
      -48 0.002486000
      -42 0.000800000
      -36 0.000268000
      -30 0.000098000
      -24 0.000024000
      -18 0.000016000
      -12 0.000002000
       -6 0.000000000
        0 0.000000000
        6 0.000004000
       12 0.000010000
       18 0.000018000
       24 0.000048000
       30 0.000260000
       36 0.000910000
       42 0.002584000
       48 0.006646000
       54 0.013700000
       60 0.021914000
       66 0.027212000
       72 0.025052000
       78 0.018916000
       84 0.011446000
       90 0.006350000
       96 0.003432000
      102 0.001876000
      108 0.001184000
      114 0.000866000
      120 0.000966000
      126 0.001256000
      132 0.002026000
      138 0.004190000
      144 0.008990000
      150 0.020416000
      156 0.042436000
      162 0.076760000
      168 0.114296000
      174 0.134382000
