#LYS142-4  Hist_01494
     -180 0.189736000
     -174 0.155706000
     -168 0.094614000
     -162 0.045258000
     -156 0.017828000
     -150 0.006604000
     -144 0.002402000
     -138 0.000972000
     -132 0.000516000
     -126 0.000308000
     -120 0.000304000
     -114 0.000360000
     -108 0.000542000
     -102 0.001058000
      -96 0.001866000
      -90 0.002796000
      -84 0.004542000
      -78 0.007142000
      -72 0.008624000
      -66 0.008074000
      -60 0.005804000
      -54 0.003022000
      -48 0.001282000
      -42 0.000416000
      -36 0.000124000
      -30 0.000028000
      -24 0.000010000
      -18 0.000002000
      -12 0.000002000
       -6 0.000000000
        0 0.000000000
        6 0.000002000
       12 0.000000000
       18 0.000006000
       24 0.000008000
       30 0.000016000
       36 0.000088000
       42 0.000184000
       48 0.000662000
       54 0.001526000
       60 0.002836000
       66 0.004036000
       72 0.004658000
       78 0.004054000
       84 0.003394000
       90 0.002570000
       96 0.001714000
      102 0.000946000
      108 0.000474000
      114 0.000326000
      120 0.000350000
      126 0.000534000
      132 0.000904000
      138 0.002144000
      144 0.005216000
      150 0.012902000
      156 0.030846000
      162 0.066404000
      168 0.120218000
      174 0.173040000
