#THR130-4  Hist_01364
     -180 0.000006000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000000000
      -48 0.000000000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000012000
       24 0.000076000
       30 0.000372000
       36 0.001598000
       42 0.006228000
       48 0.020292000
       54 0.054522000
       60 0.110994000
       66 0.174178000
       72 0.206184000
       78 0.184572000
       84 0.125294000
       90 0.067334000
       96 0.029874000
      102 0.011450000
      108 0.004238000
      114 0.001542000
      120 0.000568000
      126 0.000282000
      132 0.000138000
      138 0.000080000
      144 0.000052000
      150 0.000038000
      156 0.000034000
      162 0.000020000
      168 0.000020000
      174 0.000002000
