#LYS41-6  Hist_00434
    -180 0.121962000
    -174 0.097030000
    -168 0.062616000
    -162 0.033466000
    -156 0.015720000
    -150 0.006956000
    -144 0.003232000
    -138 0.001592000
    -132 0.001024000
    -126 0.000754000
    -120 0.000802000
    -114 0.000958000
    -108 0.001460000
    -102 0.002856000
     -96 0.005220000
     -90 0.010062000
     -84 0.016814000
     -78 0.024576000
     -72 0.028440000
     -66 0.026338000
     -60 0.018196000
     -54 0.010048000
     -48 0.004492000
     -42 0.001656000
     -36 0.000546000
     -30 0.000194000
     -24 0.000060000
     -18 0.000018000
     -12 0.000012000
      -6 0.000008000
       0 0.000010000
       6 0.000014000
      12 0.000028000
      18 0.000058000
      24 0.000172000
      30 0.000564000
      36 0.001724000
      42 0.004720000
      48 0.010806000
      54 0.020024000
      60 0.027468000
      66 0.030132000
      72 0.025504000
      78 0.017574000
      84 0.010322000
      90 0.005370000
      96 0.002880000
     102 0.001618000
     108 0.000978000
     114 0.000728000
     120 0.000734000
     126 0.000942000
     132 0.001560000
     138 0.003080000
     144 0.006938000
     150 0.015638000
     156 0.032734000
     162 0.062264000
     168 0.096472000
     174 0.121836000
