#LEU104-0  Hist_01084
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000006000
     -156 0.000036000
     -150 0.000348000
     -144 0.002196000
     -138 0.009988000
     -132 0.030586000
     -126 0.068202000
     -120 0.113812000
     -114 0.149490000
     -108 0.160604000
     -102 0.148858000
      -96 0.122214000
      -90 0.091298000
      -84 0.057980000
      -78 0.029382000
      -72 0.011198000
      -66 0.003078000
      -60 0.000612000
      -54 0.000094000
      -48 0.000018000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
