#LEU10-3  Hist_00114
    -180 0.040994000
    -174 0.040588000
    -168 0.031440000
    -162 0.018222000
    -156 0.008850000
    -150 0.003902000
    -144 0.001880000
    -138 0.000936000
    -132 0.000574000
    -126 0.000518000
    -120 0.000770000
    -114 0.001354000
    -108 0.003258000
    -102 0.007702000
     -96 0.019324000
     -90 0.041206000
     -84 0.075944000
     -78 0.123582000
     -72 0.159160000
     -66 0.151528000
     -60 0.104868000
     -54 0.056586000
     -48 0.024604000
     -42 0.008302000
     -36 0.002330000
     -30 0.000608000
     -24 0.000116000
     -18 0.000038000
     -12 0.000004000
      -6 0.000002000
       0 0.000002000
       6 0.000000000
      12 0.000002000
      18 0.000006000
      24 0.000034000
      30 0.000022000
      36 0.000100000
      42 0.000154000
      48 0.000316000
      54 0.000408000
      60 0.000648000
      66 0.000778000
      72 0.001096000
      78 0.001132000
      84 0.000854000
      90 0.000436000
      96 0.000194000
     102 0.000060000
     108 0.000022000
     114 0.000018000
     120 0.000010000
     126 0.000016000
     132 0.000028000
     138 0.000046000
     144 0.000234000
     150 0.000886000
     156 0.003166000
     162 0.008800000
     168 0.019728000
     174 0.031614000
