#GLN157-4  Hist_01654
     -180 0.117320000
     -174 0.083474000
     -168 0.053104000
     -162 0.029736000
     -156 0.014342000
     -150 0.007054000
     -144 0.003764000
     -138 0.002814000
     -132 0.003262000
     -126 0.004664000
     -120 0.007036000
     -114 0.009916000
     -108 0.012950000
     -102 0.014664000
      -96 0.013586000
      -90 0.009180000
      -84 0.004638000
      -78 0.001580000
      -72 0.000374000
      -66 0.000066000
      -60 0.000004000
      -54 0.000000000
      -48 0.000000000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000002000
       36 0.000000000
       42 0.000000000
       48 0.000016000
       54 0.000018000
       60 0.000050000
       66 0.000098000
       72 0.000194000
       78 0.000308000
       84 0.000396000
       90 0.000502000
       96 0.000610000
      102 0.000526000
      108 0.000462000
      114 0.000272000
      120 0.000448000
      126 0.001038000
      132 0.002828000
      138 0.008480000
      144 0.022722000
      150 0.050702000
      156 0.092176000
      162 0.131232000
      168 0.150006000
      174 0.143386000
