#LYS20-1  Hist_00210
    -180 0.085842000
    -174 0.042886000
    -168 0.015442000
    -162 0.004464000
    -156 0.001272000
    -150 0.000286000
    -144 0.000058000
    -138 0.000002000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000000000
     -60 0.000000000
     -54 0.000000000
     -48 0.000000000
     -42 0.000000000
     -36 0.000000000
     -30 0.000000000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000008000
      96 0.000040000
     102 0.000270000
     108 0.000924000
     114 0.003022000
     120 0.008844000
     126 0.020094000
     132 0.037780000
     138 0.059202000
     144 0.082260000
     150 0.104730000
     156 0.124468000
     162 0.138456000
     168 0.143524000
     174 0.126126000
