#LYS140-5  Hist_01470
     -180 0.145128000
     -174 0.112454000
     -168 0.066396000
     -162 0.031082000
     -156 0.012394000
     -150 0.004526000
     -144 0.001592000
     -138 0.000608000
     -132 0.000276000
     -126 0.000206000
     -120 0.000238000
     -114 0.000310000
     -108 0.000476000
     -102 0.001032000
      -96 0.002434000
      -90 0.005636000
      -84 0.011872000
      -78 0.020726000
      -72 0.027214000
      -66 0.027712000
      -60 0.020796000
      -54 0.012720000
      -48 0.005994000
      -42 0.002390000
      -36 0.000766000
      -30 0.000256000
      -24 0.000088000
      -18 0.000012000
      -12 0.000030000
       -6 0.000022000
        0 0.000010000
        6 0.000010000
       12 0.000036000
       18 0.000086000
       24 0.000290000
       30 0.000790000
       36 0.002096000
       42 0.005328000
       48 0.011030000
       54 0.018956000
       60 0.025200000
       66 0.025070000
       72 0.019352000
       78 0.011414000
       84 0.005720000
       90 0.002480000
       96 0.001178000
      102 0.000540000
      108 0.000328000
      114 0.000232000
      120 0.000234000
      126 0.000328000
      132 0.000644000
      138 0.001412000
      144 0.004090000
      150 0.011006000
      156 0.028228000
      162 0.061082000
      168 0.105770000
      174 0.141674000
