#GLN205-5  Hist_02152
     -180 0.069682000
     -174 0.071126000
     -168 0.068746000
     -162 0.063600000
     -156 0.054142000
     -150 0.042690000
     -144 0.031682000
     -138 0.023040000
     -132 0.016332000
     -126 0.011904000
     -120 0.008632000
     -114 0.006472000
     -108 0.004842000
     -102 0.004122000
      -96 0.003890000
      -90 0.003816000
      -84 0.004034000
      -78 0.004428000
      -72 0.004724000
      -66 0.004570000
      -60 0.004186000
      -54 0.003730000
      -48 0.003158000
      -42 0.002546000
      -36 0.002010000
      -30 0.001490000
      -24 0.001176000
      -18 0.000972000
      -12 0.000856000
       -6 0.000908000
        0 0.001106000
        6 0.001136000
       12 0.001200000
       18 0.001298000
       24 0.001482000
       30 0.001674000
       36 0.001934000
       42 0.002238000
       48 0.002606000
       54 0.003010000
       60 0.003146000
       66 0.003014000
       72 0.002892000
       78 0.002592000
       84 0.002764000
       90 0.003338000
       96 0.004866000
      102 0.007500000
      108 0.010712000
      114 0.015270000
      120 0.018322000
      126 0.020932000
      132 0.023450000
      138 0.027102000
      144 0.032654000
      150 0.040854000
      156 0.050078000
      162 0.057572000
      168 0.063924000
      174 0.067828000
