#LEU24-4  Hist_00262
    -180 0.129166000
    -174 0.093098000
    -168 0.047026000
    -162 0.015238000
    -156 0.003552000
    -150 0.000632000
    -144 0.000074000
    -138 0.000010000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000002000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000002000
     -78 0.000008000
     -72 0.000038000
     -66 0.000084000
     -60 0.000190000
     -54 0.000254000
     -48 0.000220000
     -42 0.000158000
     -36 0.000114000
     -30 0.000052000
     -24 0.000010000
     -18 0.000010000
     -12 0.000006000
      -6 0.000006000
       0 0.000004000
       6 0.000006000
      12 0.000004000
      18 0.000020000
      24 0.000062000
      30 0.000152000
      36 0.000412000
      42 0.001044000
      48 0.001894000
      54 0.003334000
      60 0.004886000
      66 0.006074000
      72 0.006744000
      78 0.007186000
      84 0.006138000
      90 0.004134000
      96 0.002234000
     102 0.001172000
     108 0.000592000
     114 0.000474000
     120 0.000548000
     126 0.001216000
     132 0.003558000
     138 0.010890000
     144 0.030096000
     150 0.067170000
     156 0.114034000
     162 0.144698000
     168 0.149186000
     174 0.142088000
