#THR173-1  Hist_01816
     -180 0.000004000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000000000
      -48 0.000000000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000002000
       48 0.000006000
       54 0.000020000
       60 0.000044000
       66 0.000048000
       72 0.000064000
       78 0.000092000
       84 0.000096000
       90 0.000118000
       96 0.000240000
      102 0.000648000
      108 0.002936000
      114 0.012306000
      120 0.046708000
      126 0.127192000
      132 0.228140000
      138 0.263120000
      144 0.193950000
      150 0.091936000
      156 0.027150000
      162 0.004688000
      168 0.000448000
      174 0.000044000
