#LEU132-4  Hist_01382
     -180 0.222190000
     -174 0.116336000
     -168 0.037550000
     -162 0.007670000
     -156 0.001168000
     -150 0.000156000
     -144 0.000014000
     -138 0.000004000
     -132 0.000000000
     -126 0.000004000
     -120 0.000000000
     -114 0.000002000
     -108 0.000012000
     -102 0.000018000
      -96 0.000030000
      -90 0.000054000
      -84 0.000126000
      -78 0.000154000
      -72 0.000176000
      -66 0.000194000
      -60 0.000208000
      -54 0.000230000
      -48 0.000162000
      -42 0.000072000
      -36 0.000030000
      -30 0.000006000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000002000
        0 0.000000000
        6 0.000000000
       12 0.000004000
       18 0.000000000
       24 0.000006000
       30 0.000040000
       36 0.000156000
       42 0.000438000
       48 0.001128000
       54 0.002156000
       60 0.002676000
       66 0.003012000
       72 0.003276000
       78 0.003722000
       84 0.004230000
       90 0.005036000
       96 0.005540000
      102 0.004400000
      108 0.002752000
      114 0.001616000
      120 0.000974000
      126 0.000692000
      132 0.000676000
      138 0.001058000
      144 0.002636000
      150 0.008324000
      156 0.029396000
      162 0.086426000
      168 0.184980000
      174 0.258082000
