#PRO63-4  Hist_00676
    -180 0.000000000
    -174 0.000000000
    -168 0.000000000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000000000
     -60 0.000004000
     -54 0.001040000
     -48 0.028978000
     -42 0.158620000
     -36 0.261620000
     -30 0.191106000
     -24 0.086312000
     -18 0.034162000
     -12 0.015654000
      -6 0.009694000
       0 0.008946000
       6 0.011414000
      12 0.018106000
      18 0.030994000
      24 0.049318000
      30 0.053414000
      36 0.032534000
      42 0.007570000
      48 0.000506000
      54 0.000008000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
