#LEU76-1  Hist_00796
    -180 0.000012000
    -174 0.000002000
    -168 0.000000000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000000000
     -60 0.000000000
     -54 0.000000000
     -48 0.000000000
     -42 0.000000000
     -36 0.000000000
     -30 0.000000000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000006000
      48 0.000014000
      54 0.000140000
      60 0.000718000
      66 0.003094000
      72 0.010094000
      78 0.024516000
      84 0.044002000
      90 0.058768000
      96 0.061160000
     102 0.053776000
     108 0.044062000
     114 0.038320000
     120 0.040408000
     126 0.056146000
     132 0.089928000
     138 0.134982000
     144 0.151332000
     150 0.115254000
     156 0.054878000
     162 0.015592000
     168 0.002560000
     174 0.000236000
