#LYS140-7  Hist_01474
     -180 0.054154000
     -174 0.044490000
     -168 0.030406000
     -162 0.018012000
     -156 0.009272000
     -150 0.004670000
     -144 0.002446000
     -138 0.001170000
     -132 0.000788000
     -126 0.000586000
     -120 0.000560000
     -114 0.000792000
     -108 0.001330000
     -102 0.002504000
      -96 0.004942000
      -90 0.010020000
      -84 0.018732000
      -78 0.031794000
      -72 0.044106000
      -66 0.053872000
      -60 0.052912000
      -54 0.042966000
      -48 0.029528000
      -42 0.017152000
      -36 0.009054000
      -30 0.004576000
      -24 0.002276000
      -18 0.001166000
      -12 0.000822000
       -6 0.000612000
        0 0.000642000
        6 0.000804000
       12 0.001268000
       18 0.002300000
       24 0.004804000
       30 0.009522000
       36 0.017918000
       42 0.030086000
       48 0.044062000
       54 0.054224000
       60 0.054460000
       66 0.045838000
       72 0.032364000
       78 0.018960000
       84 0.009948000
       90 0.005064000
       96 0.002450000
      102 0.001378000
      108 0.000808000
      114 0.000634000
      120 0.000614000
      126 0.000814000
      132 0.001286000
      138 0.002370000
      144 0.004720000
      150 0.009506000
      156 0.018028000
      162 0.030806000
      168 0.044926000
      174 0.053686000
