#PRO79-4  Hist_00826
    -180 0.000000000
    -174 0.000000000
    -168 0.000000000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000000000
     -60 0.000052000
     -54 0.003920000
     -48 0.045972000
     -42 0.146658000
     -36 0.175016000
     -30 0.105690000
     -24 0.043622000
     -18 0.016594000
     -12 0.007416000
      -6 0.004710000
       0 0.004800000
       6 0.007394000
      12 0.016192000
      18 0.039864000
      24 0.089828000
      30 0.139284000
      36 0.114094000
      42 0.035778000
      48 0.003076000
      54 0.000040000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
