#LEU38-3  Hist_00400
    -180 0.012834000
    -174 0.010708000
    -168 0.007118000
    -162 0.003644000
    -156 0.001778000
    -150 0.000814000
    -144 0.000452000
    -138 0.000254000
    -132 0.000178000
    -126 0.000226000
    -120 0.000428000
    -114 0.001076000
    -108 0.002688000
    -102 0.006758000
     -96 0.021878000
     -90 0.062668000
     -84 0.129462000
     -78 0.184604000
     -72 0.193466000
     -66 0.157042000
     -60 0.099200000
     -54 0.051002000
     -48 0.021436000
     -42 0.007000000
     -36 0.001908000
     -30 0.000450000
     -24 0.000072000
     -18 0.000022000
     -12 0.000002000
      -6 0.000000000
       0 0.000000000
       6 0.000002000
      12 0.000000000
      18 0.000002000
      24 0.000000000
      30 0.000000000
      36 0.000002000
      42 0.000002000
      48 0.000002000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000002000
     144 0.000026000
     150 0.000132000
     156 0.000680000
     162 0.002376000
     168 0.006436000
     174 0.011170000
