#ASN37-5  Hist_00392
    -180 0.000000000
    -174 0.000000000
    -168 0.000000000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000000000
     -60 0.000000000
     -54 0.000008000
     -48 0.000100000
     -42 0.000552000
     -36 0.002810000
     -30 0.011604000
     -24 0.036438000
     -18 0.086858000
     -12 0.156720000
      -6 0.209020000
       0 0.207626000
       6 0.153738000
      12 0.084726000
      18 0.035318000
      24 0.011100000
      30 0.002746000
      36 0.000538000
      42 0.000078000
      48 0.000020000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
