#THR96-0  Hist_00996
    -180 0.000088000
    -174 0.000824000
    -168 0.005356000
    -162 0.024962000
    -156 0.078360000
    -150 0.163238000
    -144 0.223036000
    -138 0.211358000
    -132 0.145086000
    -126 0.080352000
    -120 0.038082000
    -114 0.016914000
    -108 0.006892000
    -102 0.003052000
     -96 0.001426000
     -90 0.000554000
     -84 0.000256000
     -78 0.000086000
     -72 0.000048000
     -66 0.000012000
     -60 0.000006000
     -54 0.000000000
     -48 0.000002000
     -42 0.000000000
     -36 0.000000000
     -30 0.000000000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000010000
