#LYS45-5  Hist_00486
    -180 0.149698000
    -174 0.116884000
    -168 0.072386000
    -162 0.038264000
    -156 0.017844000
    -150 0.008078000
    -144 0.003616000
    -138 0.001818000
    -132 0.001136000
    -126 0.000916000
    -120 0.000868000
    -114 0.001220000
    -108 0.001876000
    -102 0.003250000
     -96 0.005690000
     -90 0.009986000
     -84 0.015254000
     -78 0.018650000
     -72 0.017752000
     -66 0.014236000
     -60 0.009364000
     -54 0.005212000
     -48 0.002436000
     -42 0.000922000
     -36 0.000322000
     -30 0.000134000
     -24 0.000042000
     -18 0.000020000
     -12 0.000018000
      -6 0.000010000
       0 0.000014000
       6 0.000014000
      12 0.000044000
      18 0.000108000
      24 0.000268000
      30 0.000850000
      36 0.002272000
      42 0.005080000
      48 0.008530000
      54 0.011378000
      60 0.012826000
      66 0.012178000
      72 0.009424000
      78 0.006226000
      84 0.003372000
      90 0.001664000
      96 0.000702000
     102 0.000426000
     108 0.000292000
     114 0.000258000
     120 0.000336000
     126 0.000512000
     132 0.001176000
     138 0.002804000
     144 0.006992000
     150 0.016634000
     156 0.037252000
     162 0.072860000
     168 0.116086000
     174 0.151520000
