#PRO108-5  Hist_01144
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000036000
      -54 0.001608000
      -48 0.018988000
      -42 0.069702000
      -36 0.102522000
      -30 0.073528000
      -24 0.033760000
      -18 0.013356000
      -12 0.006458000
       -6 0.005594000
        0 0.009608000
        6 0.021824000
       12 0.053304000
       18 0.117290000
       24 0.189594000
       30 0.182886000
       36 0.084336000
       42 0.014886000
       48 0.000714000
       54 0.000006000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
