#VAL155-1  Hist_01624
     -180 0.030602000
     -174 0.012138000
     -168 0.003586000
     -162 0.000980000
     -156 0.000158000
     -150 0.000032000
     -144 0.000002000
     -138 0.000002000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000000000
      -48 0.000000000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000002000
       66 0.000006000
       72 0.000006000
       78 0.000018000
       84 0.000022000
       90 0.000036000
       96 0.000046000
      102 0.000106000
      108 0.000396000
      114 0.001414000
      120 0.005160000
      126 0.016984000
      132 0.041338000
      138 0.084404000
      144 0.134736000
      150 0.171666000
      156 0.178246000
      162 0.150210000
      168 0.104904000
      174 0.062800000
