#GLN205-4  Hist_02150
     -180 0.091218000
     -174 0.083784000
     -168 0.061232000
     -162 0.036480000
     -156 0.019280000
     -150 0.009626000
     -144 0.004752000
     -138 0.002906000
     -132 0.002030000
     -126 0.001756000
     -120 0.001748000
     -114 0.001990000
     -108 0.002960000
     -102 0.004664000
      -96 0.007760000
      -90 0.012748000
      -84 0.020430000
      -78 0.029668000
      -72 0.038794000
      -66 0.046800000
      -60 0.048928000
      -54 0.038452000
      -48 0.022216000
      -42 0.009962000
      -36 0.003630000
      -30 0.001216000
      -24 0.000396000
      -18 0.000144000
      -12 0.000082000
       -6 0.000038000
        0 0.000034000
        6 0.000024000
       12 0.000030000
       18 0.000044000
       24 0.000118000
       30 0.000280000
       36 0.000848000
       42 0.002160000
       48 0.003990000
       54 0.006242000
       60 0.009512000
       66 0.017016000
       72 0.028688000
       78 0.038976000
       84 0.041212000
       90 0.031556000
       96 0.016860000
      102 0.006564000
      108 0.002508000
      114 0.001044000
      120 0.000508000
      126 0.000478000
      132 0.000948000
      138 0.001812000
      144 0.003704000
      150 0.007140000
      156 0.014260000
      162 0.028686000
      168 0.051570000
      174 0.077498000
