#PRO200-4  Hist_02100
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000028000
      -54 0.002100000
      -48 0.035052000
      -42 0.133948000
      -36 0.170578000
      -30 0.106070000
      -24 0.043938000
      -18 0.016992000
      -12 0.007800000
       -6 0.005262000
        0 0.005524000
        6 0.009058000
       12 0.018898000
       18 0.046726000
       24 0.100026000
       30 0.147430000
       36 0.113650000
       42 0.034174000
       48 0.002714000
       54 0.000032000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
