#LEU196-3  Hist_02050
     -180 0.043750000
     -174 0.036778000
     -168 0.021130000
     -162 0.008846000
     -156 0.003334000
     -150 0.001282000
     -144 0.000738000
     -138 0.000658000
     -132 0.000750000
     -126 0.000758000
     -120 0.001184000
     -114 0.001826000
     -108 0.004136000
     -102 0.010110000
      -96 0.026596000
      -90 0.062550000
      -84 0.120298000
      -78 0.171882000
      -72 0.174382000
      -66 0.124286000
      -60 0.065380000
      -54 0.028256000
      -48 0.010466000
      -42 0.003582000
      -36 0.001040000
      -30 0.000302000
      -24 0.000092000
      -18 0.000030000
      -12 0.000008000
       -6 0.000002000
        0 0.000002000
        6 0.000000000
       12 0.000002000
       18 0.000002000
       24 0.000004000
       30 0.000008000
       36 0.000018000
       42 0.000094000
       48 0.000342000
       54 0.001196000
       60 0.002698000
       66 0.003740000
       72 0.003044000
       78 0.001832000
       84 0.000604000
       90 0.000174000
       96 0.000060000
      102 0.000010000
      108 0.000000000
      114 0.000000000
      120 0.000006000
      126 0.000000000
      132 0.000006000
      138 0.000028000
      144 0.000142000
      150 0.000638000
      156 0.002250000
      162 0.006998000
      168 0.017692000
      174 0.033978000
