#LYS140-3  Hist_01466
     -180 0.043338000
     -174 0.048776000
     -168 0.041442000
     -162 0.027920000
     -156 0.015680000
     -150 0.007368000
     -144 0.003162000
     -138 0.001408000
     -132 0.000644000
     -126 0.000398000
     -120 0.000344000
     -114 0.000486000
     -108 0.000876000
     -102 0.002206000
      -96 0.006216000
      -90 0.017304000
      -84 0.042094000
      -78 0.082014000
      -72 0.121110000
      -66 0.126868000
      -60 0.095582000
      -54 0.052186000
      -48 0.021026000
      -42 0.006556000
      -36 0.001694000
      -30 0.000396000
      -24 0.000064000
      -18 0.000034000
      -12 0.000006000
       -6 0.000008000
        0 0.000006000
        6 0.000008000
       12 0.000012000
       18 0.000072000
       24 0.000174000
       30 0.000602000
       36 0.001686000
       42 0.004958000
       48 0.011698000
       54 0.023482000
       60 0.036302000
       66 0.040590000
       72 0.031216000
       78 0.017542000
       84 0.007410000
       90 0.002468000
       96 0.000724000
      102 0.000192000
      108 0.000066000
      114 0.000032000
      120 0.000012000
      126 0.000006000
      132 0.000018000
      138 0.000050000
      144 0.000150000
      150 0.000542000
      156 0.001804000
      162 0.006084000
      168 0.015058000
      174 0.029830000
