#GLY147-0  Hist_01552
     -180 0.018850000
     -174 0.021822000
     -168 0.021858000
     -162 0.021438000
     -156 0.019610000
     -150 0.018828000
     -144 0.017790000
     -138 0.019160000
     -132 0.022068000
     -126 0.027202000
     -120 0.035744000
     -114 0.049136000
     -108 0.066242000
     -102 0.084754000
      -96 0.098342000
      -90 0.103454000
      -84 0.099132000
      -78 0.083920000
      -72 0.063150000
      -66 0.041326000
      -60 0.022140000
      -54 0.009484000
      -48 0.003188000
      -42 0.000926000
      -36 0.000228000
      -30 0.000054000
      -24 0.000022000
      -18 0.000004000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000002000
       42 0.000000000
       48 0.000006000
       54 0.000008000
       60 0.000022000
       66 0.000110000
       72 0.000178000
       78 0.000208000
       84 0.000180000
       90 0.000176000
       96 0.000096000
      102 0.000094000
      108 0.000076000
      114 0.000048000
      120 0.000086000
      126 0.000102000
      132 0.000106000
      138 0.000156000
      144 0.000384000
      150 0.000706000
      156 0.001668000
      162 0.003872000
      168 0.008256000
      174 0.013588000
