#LEU109-0  Hist_01146
     -180 0.000378000
     -174 0.002964000
     -168 0.013434000
     -162 0.038372000
     -156 0.076798000
     -150 0.108870000
     -144 0.124278000
     -138 0.120134000
     -132 0.105092000
     -126 0.086706000
     -120 0.070310000
     -114 0.057102000
     -108 0.047276000
     -102 0.040052000
      -96 0.034390000
      -90 0.027560000
      -84 0.020628000
      -78 0.013924000
      -72 0.007426000
      -66 0.003014000
      -60 0.000966000
      -54 0.000250000
      -48 0.000040000
      -42 0.000006000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000030000
