#PRO44-4  Hist_00472
    -180 0.000000000
    -174 0.000000000
    -168 0.000000000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000000000
     -60 0.000014000
     -54 0.001738000
     -48 0.038370000
     -42 0.176762000
     -36 0.260772000
     -30 0.177008000
     -24 0.077362000
     -18 0.029656000
     -12 0.012978000
      -6 0.008194000
       0 0.007442000
       6 0.009302000
      12 0.015952000
      18 0.029724000
      24 0.048884000
      30 0.058714000
      36 0.037106000
      42 0.009404000
      48 0.000612000
      54 0.000006000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
