#GLN160-5  Hist_01692
     -180 0.047864000
     -174 0.042622000
     -168 0.037082000
     -162 0.031040000
     -156 0.025428000
     -150 0.020362000
     -144 0.015938000
     -138 0.012582000
     -132 0.010218000
     -126 0.008404000
     -120 0.007848000
     -114 0.007522000
     -108 0.008450000
     -102 0.009670000
      -96 0.012486000
      -90 0.014874000
      -84 0.017118000
      -78 0.017788000
      -72 0.016510000
      -66 0.014318000
      -60 0.011026000
      -54 0.007952000
      -48 0.005534000
      -42 0.003460000
      -36 0.002100000
      -30 0.001378000
      -24 0.001070000
      -18 0.000786000
      -12 0.000664000
       -6 0.000612000
        0 0.000638000
        6 0.000634000
       12 0.000736000
       18 0.000822000
       24 0.001002000
       30 0.001246000
       36 0.001490000
       42 0.001974000
       48 0.002496000
       54 0.003116000
       60 0.003946000
       66 0.004634000
       72 0.005954000
       78 0.009230000
       84 0.015716000
       90 0.025000000
       96 0.034776000
      102 0.039918000
      108 0.038894000
      114 0.033208000
      120 0.027696000
      126 0.023608000
      132 0.023442000
      138 0.025544000
      144 0.030812000
      150 0.036988000
      156 0.043646000
      162 0.048386000
      168 0.050938000
      174 0.050804000
